Ticker,RecipeID,Scenario,Profit P/A
NV1,NV1,"Make SNM (for SNM) [Make DV (for DV), Make IMM (for IMM) [Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Buy DD], Make WAI (for WAI) [Buy NN, Buy ROM]], Make WS (for WS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)]]",246.429805
SDR,SDR,"Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make DCH (for DCH) [Make DRF (for DRF) [Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make NFI (for NFI) [Buy C, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Make POW (for POW) [Buy LI, Buy NCS], Buy SOL], Make SEQ (for SEQ) [Buy HOG, Buy STL, Buy TI]",364.333753
FIR,FIR,"Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Make AFR (for AFR) [Buy AL, Make ZR (for ZR) [Buy ZIR]], Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Make EES (for EES) [Make ES (for ES) [Buy LES], Make FLX (for FLX) [Buy LST], Make REA (for REA) [Buy BRM]], Make RCS (for RCS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Make OS (for OS) [Make LD (for LD), Buy ROM, Buy WM], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]], Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]",-4669.852888
RAG,RAG,"Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Make AST (for AST) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]], Make BFR (for BFR) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make ETC (for ETC) [Make FLX (for FLX) [Buy LST], Make REA (for REA) [Buy BRM], Make TC (for TC) [Buy TCO]], Make RCS (for RCS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Make OS (for OS) [Make LD (for LD), Buy ROM, Buy WM], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]]",-4187.491918
EBU,EBU,"Make DW (for DW) [Buy H2O], Make FIM (for FIM) [Make HER (for HER) [Make DDT (for DDT) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Make CL (for CL) [Buy H2O, Buy HAL], Buy H], Buy H2O], Make RAT (for RAT) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy GRN, Buy VEG]], Make GIN (for GIN) [Buy AMM, Make DW (for DW) [Buy H2O], Buy ES, Buy GRN], Make HSS (for HSS) [Make BLE (for BLE) [Make NAB (for NAB) [Buy BOR, Buy H, Buy NA], Buy O, Buy S], Make NL (for NL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Make MED (for MED) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make COT (for COT) [Buy RCO], Buy HER, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Make PDA (for PDA) [Make HPC (for HPC) [Buy CD, Make DCS (for DCS) [Buy PG, Buy PSS, Make SFK (for SFK) [Buy FE]], Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make LD (for LD)], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make VG (for VG) [Buy BAC, Make BL (for BL) [Buy F, Buy O], Buy REA, Buy VIT]",115.9715444
CBU,CBU,"Make DW (for DW) [Buy H2O], Buy LC, Make MEA (for MEA) [Make FIM (for FIM) [Make HER (for HER) [Make DDT (for DDT) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Make CL (for CL) [Buy H2O, Buy HAL], Buy H], Buy H2O], Make RAT (for RAT) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy GRN, Buy VEG]], Make MTP (for MTP) [Make HCP (for HCP) [Buy H2O, Buy NS], Make NS (for NS) [Buy H2O, Buy LST, Buy N], Make PPA (for PPA) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy BEA, Buy H2O]]], Make MED (for MED) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make COT (for COT) [Buy RCO], Buy HER, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Make NST (for NST) [Make ALG (for ALG) [Buy H2O, Buy NS], Buy ES, Make THF (for THF) [Buy AMM, Buy H2O, Buy NA]], Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Buy WIN, Make WS (for WS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)]]",151.8667349
BR2,BR2,"Make COM (for COM) [Make AAR (for AAR) [Make AU (for AU) [Buy AUO, Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]], Make KV (for KV) [Buy PG, Buy TCL], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SWF (for SWF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make RAD (for RAD) [Buy DCS, Make POW (for POW) [Buy LI, Buy NCS], Buy SFK]], Make FET (for FET) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy TI], Make NV2 (for NV2) [Buy BMF, Buy SNM], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",-2789.007629
DOU,DOU,"Make COM (for COM) [Make AAR (for AAR) [Make AU (for AU) [Buy AUO, Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]], Make KV (for KV) [Buy PG, Buy TCL], Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SWF (for SWF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]]], Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make RAD (for RAD) [Buy DCS, Make POW (for POW) [Buy LI, Buy NCS], Buy SFK]], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",-2669.699486
LU,LU,"Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make WS (for WS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)]]",-892.9812165
SU,SU,"Make BSC (for BSC) [Buy DCM, Buy MFK, Buy SAR], Make NG (for NG) [Make GL (for GL) [Buy NA, Buy SIO], Make NCS (for NCS) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]]]], Make PSL (for PSL) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make PSM (for PSM) [Make PG (for PG) [Buy C, Buy H, Buy MG]], Make SEQ (for SEQ) [Buy HOG, Buy STL, Buy TI]",-154.1119455
HPR,HPR,"Make CBM (for CBM) [Make BE (for BE) [Buy BER], Buy BGC, Make LI (for LI) [Buy HAL, Buy LIO], Make PG (for PG) [Buy C, Buy H, Buy MG]], Make FIR (for FIR) [Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Make AFR (for AFR) [Buy AL, Make ZR (for ZR) [Buy ZIR]], Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Make EES (for EES) [Make ES (for ES) [Buy LES], Make FLX (for FLX) [Buy LST], Make REA (for REA) [Buy BRM]], Make RCS (for RCS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Make OS (for OS) [Make LD (for LD), Buy ROM, Buy WM], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]], Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]",-811.1414157
RCT,RCT,"Make AST (for AST) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]], Make CBS (for CBS) [Buy BCO, Make BE (for BE) [Buy BER], Buy LI, Buy PG], Make RAG (for RAG) [Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Make AST (for AST) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]], Make BFR (for BFR) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make ETC (for ETC) [Make FLX (for FLX) [Buy LST], Make REA (for REA) [Buy BRM], Make TC (for TC) [Buy TCO]], Make RCS (for RCS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Make OS (for OS) [Make LD (for LD), Buy ROM, Buy WM], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]]]",-979.4119394
QCR,QCR,"Buy BGO, Make CBS (for CBS) [Buy BCO, Make BE (for BE) [Buy BER], Buy LI, Buy PG], Make RAG (for RAG) [Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Make AST (for AST) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make TI (for TI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy O, Buy TIO]], Make BFR (for BFR) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make STL (for STL) [Make FE (for FE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FEO, Buy FLX, Buy O], Buy O]], Make CF (for CF) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Buy O, Make SI (for SI) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy FLX, Buy O, Buy SIO]], Make ETC (for ETC) [Make FLX (for FLX) [Buy LST], Make REA (for REA) [Buy BRM], Make TC (for TC) [Buy TCO]], Make RCS (for RCS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Make OS (for OS) [Make LD (for LD), Buy ROM, Buy WM], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]]]",350.9568872
HYR,HYR,"Make CBL (for CBL) [Make BE (for BE) [Buy BER], Make HCC (for HCC) [Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H], Buy RGO], Make LI (for LI) [Buy HAL, Buy LIO], Make PG (for PG) [Buy C, Buy H, Buy MG]], Make FIR (for FIR) [Make ACS (for ACS) [Buy FC, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]], Buy THF, Make WAI (for WAI) [Buy NN, Buy ROM]], Make AFR (for AFR) [Buy AL, Make ZR (for ZR) [Buy ZIR]], Make CTF (for CTF) [Buy O, Buy SI, Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Make EES (for EES) [Make ES (for ES) [Buy LES], Make FLX (for FLX) [Buy LST], Make REA (for REA) [Buy BRM]], Make RCS (for RCS) [Make BWS (for BWS) [Make DCM (for DCM) [Buy PG, Buy PSM, Make SFK (for SFK) [Buy FE]], Buy HD, Make MB (for MB) [Make MPC (for MPC) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy SWF, Make TRN (for TRN) [Buy AL, Buy SI]], Buy PSM, Make RAM (for RAM) [Make BCO (for BCO) [Buy CU, Make PE (for PE) [Make C (for C) [Make HCP (for HCP) [Buy H2O, Buy NS]], Buy H]], Buy CAP, Make PSS (for PSS) [Make PG (for PG) [Buy C, Buy H, Buy MG]]], Make SFK (for SFK) [Buy FE]]], Make DA (for DA) [Make LD (for LD), Buy ROM, Make SA (for SA), Make SAL (for SAL)], Make OS (for OS) [Make LD (for LD), Buy ROM, Buy WM], Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]], Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]], Make WAL (for WAL) [Make AL (for AL) [Buy ALO, Buy C, Buy FLX, Buy O], Make W (for W) [Buy BTS]]",-884.4748763
BR1,BR1,"Buy COM, Buy FET, Buy NV1, Buy PSL, Buy PSM, Make SAR (for SAR) [Make PCB (for PCB) [Buy BCO, Buy BGO, Buy PE, Buy SWF], Make SEN (for SEN) [Buy H, Buy N, Buy TRN]]",408.221447
