Building,Ticker,RecipeID,WfCst,Deprec,Area,AllBuildCst,Output1CNT,Output1MAT,Output2CNT,Output2MAT,Output3CNT,Output3MAT,Input1CNT,Input1MAT,Input2CNT,Input2MAT,Input3CNT,Input3MAT,Input4CNT,Input4MAT,Input5CNT,Input5MAT,Input6CNT,Input6MAT,Input7CNT,Input7MAT,Input8CNT,Input8MAT,Input9CNT,Input9MAT,Input10CNT,Input10MAT,RecipP/D,Runs P/D,Output P/D,AreaPerOutput,WfCst-ANT,Deprec-ANT,AllBuildCst-ANT,WfCst-CIS,Deprec-CIS,AllBuildCst-CIS,WfCst-ICA,Deprec-ICA,AllBuildCst-ICA,WfCst-NCC,Deprec-NCC,AllBuildCst-NCC,WfCst-UNV,Deprec-UNV,AllBuildCst-UNV,WfCst-UNV7,Deprec-UNV7,AllBuildCst-UNV7,WfCst-UNV30,Deprec-UNV30,AllBuildCst-UNV30
POL,PG,PG,203.35,78.05,20.75,70547,50,PG,,,,,1,C,1,H,1,MG,,,,,,,,,,,,,,,0.21875,4.57143,228.57143,0.08313,203.23,68.07,73348.90,196.53,72.02,76452.27,189.02,71.74,77090.20,203.28,69.29,74180.12,0.00,0.00,0.00,196.19,70.23,74960.71,196.35,73.35,77390.33
PP1,BDE,BDE_1,263.28,22.15,29.625,37076,1,BDE,,,,,150,PE,,,,,,,,,,,,,,,,,,,0.1875,5.33333,5.33333,5.0625,259.53,25.02,53618.55,253.58,24.92,53381.70,242.58,24.87,54602.03,262.22,24.97,53446.03,0.00,0.00,0.00,251.33,24.81,53263.22,254.22,24.84,53137.60
PP1,BSE,BSE_1,219.4,18.45,29.625,37076,1,BSE,,,,,1,FE,2,LST,,,,,,,,,,,,,,,,,0.15625,6.4,6.4,4.21875,216.27,20.85,53618.55,211.31,20.77,53381.70,202.15,20.73,54602.03,218.51,20.81,53446.03,0.00,0.00,0.00,209.44,20.68,53263.22,211.85,20.70,53137.60
PP1,BTA,BTA_1,131.64,11.07,29.625,37076,1,BTA,,,,,1,FE,50,PE,,,,,,,,,,,,,,,,,0.09375,10.66667,10.66667,2.53125,129.76,12.51,53618.55,126.79,12.46,53381.70,121.29,12.44,54602.03,131.11,12.48,53446.03,0.00,0.00,0.00,125.66,12.41,53263.22,127.11,12.42,53137.60
PP1,BBH,BBH_1,289.61,24.36,29.625,37076,1,BBH,,,,,2,FE,1,LST,,,,,,,,,,,,,,,,,0.20625,4.84848,4.84848,5.56875,285.48,27.52,53618.55,278.93,27.41,53381.70,266.84,27.36,54602.03,288.44,27.46,53446.03,0.00,0.00,0.00,276.46,27.29,53263.22,279.64,27.32,53137.60
PP2,LSE,LSE,186.39,31.77,33,45893,1,LSE,,,,,3,AL,120,PG,,,,,,,,,,,,,,,,,0.15625,6.4,6.4,4.76563,185.71,34.77,64690.27,180.00,34.84,64617.07,172.92,34.75,65893.33,186.17,34.39,64066.80,0.00,0.00,0.00,179.41,34.49,64208.08,179.97,34.55,64077.03
PP2,BSE,BSE_2,164.02,27.96,33,45893,1,BSE,,,,,1,AL,2,LST,,,,,,,,,,,,,,,,,0.1375,7.27273,7.27273,4.19375,163.43,30.59,64690.27,158.40,30.66,64617.07,152.17,30.58,65893.33,163.83,30.27,64066.80,0.00,0.00,0.00,157.88,30.36,64208.08,158.38,30.41,64077.03
PP2,LTA,LTA,186.39,31.77,33,45893,1,LTA,,,,,1,AL,5,GL,,,,,,,,,,,,,,,,,0.15625,6.4,6.4,4.76563,185.71,34.77,64690.27,180.00,34.84,64617.07,172.92,34.75,65893.33,186.17,34.39,64066.80,0.00,0.00,0.00,179.41,34.49,64208.08,179.97,34.55,64077.03
PP2,BTA,BTA_2,111.83,19.06,33,45893,1,BTA,,,,,1,AL,1,GL,,,,,,,,,,,,,,,,,0.09375,10.66667,10.66667,2.85938,111.43,20.86,64690.27,108.00,20.91,64617.07,103.75,20.85,65893.33,111.70,20.64,64066.80,0.00,0.00,0.00,107.65,20.70,64208.08,107.98,20.73,64077.03
PP2,BBH,BBH_2,186.39,31.77,33,45893,1,BBH,,,,,2,AL,1,LST,,,,,,,,,,,,,,,,,0.15625,6.4,6.4,4.76563,185.71,34.77,64690.27,180.00,34.84,64617.07,172.92,34.75,65893.33,186.17,34.39,64066.80,0.00,0.00,0.00,179.41,34.49,64208.08,179.97,34.55,64077.03
PP2,LBH,LBH,186.39,31.77,33,45893,1,LBH,,,,,3,AL,35,PE,,,,,,,,,,,,,,,,,0.15625,6.4,6.4,4.76563,185.71,34.77,64690.27,180.00,34.84,64617.07,172.92,34.75,65893.33,186.17,34.39,64066.80,0.00,0.00,0.00,179.41,34.49,64208.08,179.97,34.55,64077.03
PP2,LDE,LDE,186.39,31.77,33,45893,1,LDE,,,,,3,AL,1,NL,,,,,,,,,,,,,,,,,0.15625,6.4,6.4,4.76563,185.71,34.77,64690.27,180.00,34.84,64617.07,172.92,34.75,65893.33,186.17,34.39,64066.80,0.00,0.00,0.00,179.41,34.49,64208.08,179.97,34.55,64077.03
PP2,BDE,BDE_2,186.39,31.77,33,45893,1,BDE,,,,,40,PG,,,,,,,,,,,,,,,,,,,0.15625,6.4,6.4,4.76563,185.71,34.77,64690.27,180.00,34.84,64617.07,172.92,34.75,65893.33,186.17,34.39,64066.80,0.00,0.00,0.00,179.41,34.49,64208.08,179.97,34.55,64077.03
PP2,AEF,AEF,372.77,63.54,33,45893,1,AEF,,,,,1,NE,50,PG,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,9.53125,371.43,69.53,64690.27,360.00,69.69,64617.07,345.84,69.49,65893.33,372.34,68.78,64066.80,0.00,0.00,0.00,358.82,68.99,64208.08,359.94,69.11,64077.03
PP3,INS,INS,431.82,88.7,44.45454545,158268,24,INS,,,,,1,AR,100,PE,1,THF,,,,,,,,,,,,,,,0.15625,6.4,153.6,0.26042,422.44,98.37,201585.89,428.15,102.72,205482.65,400.44,113.63,226660.04,435.42,96.61,196949.13,0.00,0.00,0.00,418.57,105.22,209469.33,422.39,101.82,204177.14
PP3,RBH,RBH,690.92,141.92,44.45454545,158268,1,RBH,,,,,1,BBH,50,EPO,1,STL,,,,,,,,,,,,,,,0.25,4,4,10,675.90,157.39,201585.89,685.05,164.35,205482.65,640.70,181.80,226660.04,696.68,154.58,196949.13,0.00,0.00,0.00,669.71,168.34,209469.33,675.82,162.92,204177.14
PP3,RDE,RDE,1209.1,248.35,44.45454545,158268,2,RDE,,,,,100,EPO,1,KV,1,LDE,,,,,,,,,,,,,,,0.4375,2.28571,4.57143,8.75,1182.84,275.44,201585.89,1198.83,287.61,205482.65,1121.23,318.15,226660.04,1219.19,270.51,196949.13,0.00,0.00,0.00,1172.00,294.60,209469.33,1182.69,285.11,204177.14
PP3,RTA,RTA,690.92,141.92,44.45454545,158268,1,RTA,,,,,1,LTA,6,RG,,,,,,,,,,,,,,,,,0.25,4,4,10,675.90,157.39,201585.89,685.05,164.35,205482.65,640.70,181.80,226660.04,696.68,154.58,196949.13,0.00,0.00,0.00,669.71,168.34,209469.33,675.82,162.92,204177.14
PP3,MGC,MGC,1900.02,390.27,44.45454545,158268,1,MGC,,,,,1,LDE,1,MAG,,,,,,,,,,,,,,,,,0.6875,1.45455,1.45455,27.5,1858.73,432.83,201585.89,1883.87,451.95,205482.65,1761.92,499.95,226660.04,1915.86,425.08,196949.13,0.00,0.00,0.00,1841.71,462.95,209469.33,1858.50,448.02,204177.14
PP3,PSH,PSH,690.92,141.92,44.45454545,158268,1,PSH,,,,,250,NFI,1,TI,,,,,,,,,,,,,,,,,0.25,4,4,10,675.90,157.39,201585.89,685.05,164.35,205482.65,640.70,181.80,226660.04,696.68,154.58,196949.13,0.00,0.00,0.00,669.71,168.34,209469.33,675.82,162.92,204177.14
PP3,RSE,RSE,1209.1,248.35,44.45454545,158268,2,RSE,,,,,2,BSE,225,EPO,1,STL,,,,,,,,,,,,,,,0.4375,2.28571,4.57143,8.75,1182.84,275.44,201585.89,1198.83,287.61,205482.65,1121.23,318.15,226660.04,1219.19,270.51,196949.13,0.00,0.00,0.00,1172.00,294.60,209469.33,1182.69,285.11,204177.14
PP3,HSE,HSE,690.92,141.92,44.45454545,158268,2,HSE,,,,,2,LSE,1,TCS,,,,,,,,,,,,,,,,,0.25,4,8,5,675.90,157.39,201585.89,685.05,164.35,205482.65,640.70,181.80,226660.04,696.68,154.58,196949.13,0.00,0.00,0.00,669.71,168.34,209469.33,675.82,162.92,204177.14
PP4,TSH,TSH,2999.74,1063.5,54.88888889,707628,1,TSH,,,,,2,LBH,150,PE,2,THP,,,,,,,,,,,,,,,0.375,2.66667,2.66667,18.9,3235.72,1203.02,854044.53,2890.90,1153.15,822620.36,2782.08,1064.86,784711.82,2916.47,1093.63,783608.71,0.00,0.00,0.00,2908.03,1115.65,798816.07,2841.46,1090.53,783158.62
PP4,ASE,ASE,2749.76,974.88,54.88888889,707628,1,ASE,,,,,1,RSE,2,TI,,,,,,,,,,,,,,,,,0.34375,2.90909,2.90909,17.325,2966.08,1102.77,854044.53,2650.00,1057.05,822620.36,2550.25,976.12,784711.82,2673.43,1002.50,783608.71,0.00,0.00,0.00,2665.69,1022.68,798816.07,2604.67,999.66,783158.62
PP4,ATA,ATA,2749.76,974.88,54.88888889,707628,1,ATA,,,,,1,NG,1,RTA,,,,,,,,,,,,,,,,,0.34375,2.90909,2.90909,17.325,2966.08,1102.77,854044.53,2650.00,1057.05,822620.36,2550.25,976.12,784711.82,2673.43,1002.50,783608.71,0.00,0.00,0.00,2665.69,1022.68,798816.07,2604.67,999.66,783158.62
PP4,RSH,RSH,4499.61,1595.25,54.88888889,707628,1,RSH,,,,,1,LST,1,STL,1,TA,,,,,,,,,,,,,,,0.5625,1.77778,1.77778,28.35,4853.58,1804.52,854044.53,4336.35,1729.72,822620.36,4173.13,1597.29,784711.82,4374.70,1640.45,783608.71,0.00,0.00,0.00,4362.04,1673.47,798816.07,4262.18,1635.80,783158.62
PP4,ADE,ADE,2999.74,1063.5,54.88888889,707628,2,ADE,,,,,2,KV,2,LDE,,,,,,,,,,,,,,,,,0.375,2.66667,5.33333,9.45,3235.72,1203.02,854044.53,2890.90,1153.15,822620.36,2782.08,1064.86,784711.82,2916.47,1093.63,783608.71,0.00,0.00,0.00,2908.03,1115.65,798816.07,2841.46,1090.53,783158.62
PP4,ABH,ABH,3499.69,1240.75,54.88888889,707628,2,ABH,,,,,125,NR,2,RBH,,,,,,,,,,,,,,,,,0.4375,2.28571,4.57143,11.025,3775.02,1403.52,854044.53,3372.73,1345.34,822620.36,3245.77,1242.34,784711.82,3402.56,1275.91,783608.71,0.00,0.00,0.00,3392.71,1301.60,798816.07,3315.04,1272.29,783158.62
PPF,PSS,PSS,188.52,33.6,24,57080,1,PSS,,,,,10,PG,,,,,,,,,,,,,,,,,,,0.125,8,8,2.75,189.01,32.67,66453.80,182.34,34.82,69561.20,175.59,37.66,74692.20,188.61,32.43,65939.40,0.00,0.00,0.00,182.33,35.07,69811.03,182.03,35.10,69739.68
PPF,LFP,LFP,471.3,83.99,24,57080,1,LFP,,,,,50,PG,1,SFK,10,THF,,,,,,,,,,,,,,,0.3125,3.2,3.2,6.875,472.52,81.69,66453.80,455.86,87.06,69561.20,438.98,94.15,74692.20,471.53,81.07,65939.40,0.00,0.00,0.00,455.84,87.68,69811.03,455.08,87.74,69739.68
PPF,PSM,PSM,377.04,67.19,24,57080,1,PSM,,,,,20,PG,,,,,,,,,,,,,,,,,,,0.25,4,4,5.5,378.01,65.35,66453.80,364.69,69.65,69561.20,351.19,75.32,74692.20,377.23,64.86,65939.40,0.00,0.00,0.00,364.67,70.14,69811.03,364.06,70.19,69739.68
PPF,DCL,DCL,659.82,117.59,24,57080,2,DCL,,,,,2,MFK,40,PG,2,PSL,,,,,,,,,,,,,,,0.4375,2.28571,4.57143,4.8125,661.52,114.36,66453.80,638.20,121.88,69561.20,614.58,131.81,74692.20,660.14,113.50,65939.40,0.00,0.00,0.00,638.17,122.75,69811.03,637.11,122.84,69739.68
PPF,DCM,DCM,471.3,83.99,24,57080,2,DCM,,,,,20,PG,2,PSM,8,SFK,,,,,,,,,,,,,,,0.3125,3.2,6.4,3.4375,472.52,81.69,66453.80,455.86,87.06,69561.20,438.98,94.15,74692.20,471.53,81.07,65939.40,0.00,0.00,0.00,455.84,87.68,69811.03,455.08,87.74,69739.68
PPF,PSL,PSL,565.56,100.79,24,57080,1,PSL,,,,,40,PG,,,,,,,,,,,,,,,,,,,0.375,2.66667,2.66667,8.25,567.02,98.02,66453.80,547.03,104.47,69561.20,526.78,112.98,74692.20,565.84,97.29,65939.40,0.00,0.00,0.00,547.00,105.21,69811.03,546.09,105.29,69739.68
PPF,DCS,DCS,282.78,50.4,24,57080,2,DCS,,,,,10,PG,1,PSS,4,SFK,,,,,,,,,,,,,,,0.1875,5.33333,10.66667,2.0625,283.51,49.01,66453.80,273.52,52.23,69561.20,263.39,56.49,74692.20,282.92,48.64,65939.40,0.00,0.00,0.00,273.50,52.61,69811.03,273.05,52.64,69739.68
REF,SF,SF_1,155.29,20.44,37,54582,100,SF,,,,,1,AMM,2,GAL,3,H,,,,,,,,,,,,,,,0.09375,10.66667,1066.66667,0.03131,154.03,22.33,75541.48,149.79,22.23,75246.68,143.65,22.18,76723.82,154.91,22.28,75259.35,0.00,0.00,0.00,148.95,22.14,75014.84,149.94,22.17,74880.72
REF,SF,SF_2,414.1,54.5,37,54582,150,SF,,,,,1,AMM,5,NAB,,,,,,,,,,,,,,,,,0.25,4,600,0.05567,410.73,59.56,75541.48,399.45,59.29,75246.68,383.06,59.15,76723.82,413.11,59.40,75259.35,0.00,0.00,0.00,397.19,59.04,75014.84,399.84,59.11,74880.72
REF,FF,FF,155.29,20.44,37,54582,100,FF,,,,,4,H,2,HE3,,,,,,,,,,,,,,,,,0.09375,10.66667,1066.66667,0.03131,154.03,22.33,75541.48,149.79,22.23,75246.68,143.65,22.18,76723.82,154.91,22.28,75259.35,0.00,0.00,0.00,148.95,22.14,75014.84,149.94,22.17,74880.72
REF,HE3,HE3,258.81,34.06,37,54582,2,HE3,,,,,3,TS,,,,,,,,,,,,,,,,,,,0.15625,6.4,12.8,2.60938,256.71,37.22,75541.48,249.66,37.06,75246.68,239.41,36.97,76723.82,258.19,37.13,75259.35,0.00,0.00,0.00,248.25,36.90,75014.84,249.90,36.95,74880.72
RIG,,,65.82,13.67,14.28571428,25611,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,8,0,#DIV/0!,64.88,14.74,33551.43,63.39,14.74,33489.71,60.65,14.75,34079.60,65.55,14.75,33504.29,0.00,0.00,0.00,62.83,14.66,33377.81,63.55,14.67,33312.52
SCA,ROM,ROM,303.81,335.5,43.72727272,361536,10,ROM,,,,,10,BGC,10,PSS,10,SI,,,,,,,,,,,,,,,0.1875,5.33333,53.33333,0.735,295.14,371.39,426278.11,303.28,357.71,412349.71,281.38,316.06,377425.05,307.01,328.26,382770.15,0.00,0.00,0.00,294.66,340.59,396883.80,298.24,334.61,389978.62
SCA,MPC,MPC,425.33,469.7,43.72727272,361536,10,MPC,,,,,10,BCO,10,SWF,10,TRN,,,,,,,,,,,,,,,0.2625,3.80952,38.09524,1.029,413.20,519.94,426278.11,424.60,500.79,412349.71,393.93,442.48,377425.05,429.81,459.56,382770.15,0.00,0.00,0.00,412.53,476.83,396883.80,417.53,468.46,389978.62
SCA,PCB,PCB,283.55,313.13,43.72727272,361536,5,PCB,,,,,5,BCO,1,BGO,60,PE,10,SWF,,,,,,,,,,,,,0.175,5.71429,28.57143,1.372,275.47,346.63,426278.11,283.06,333.86,412349.71,262.62,294.99,377425.05,286.54,306.37,382770.15,0.00,0.00,0.00,275.02,317.89,396883.80,278.35,312.30,389978.62
SCA,SEN,SEN,293.68,324.32,43.72727272,361536,20,SEN,,,,,10,H,10,N,20,TRN,,,,,,,,,,,,,,,0.18125,5.51724,110.34483,0.35525,285.31,359.01,426278.11,293.17,345.78,412349.71,272.00,305.52,377425.05,296.77,317.31,382770.15,0.00,0.00,0.00,284.84,329.24,396883.80,288.29,323.46,389978.62
SCA,TPU,TPU,658.25,726.92,43.72727272,361536,4,TPU,,,,,4,CAP,4,HCC,4,MWF,4,TRN,,,,,,,,,,,,,0.40625,2.46154,9.84615,3.98125,639.48,804.67,426278.11,657.11,775.03,412349.71,609.65,684.79,377425.05,665.18,711.22,382770.15,0.00,0.00,0.00,638.44,737.95,396883.80,646.18,724.99,389978.62
SCA,RAM,RAM,425.33,469.7,43.72727272,361536,6,RAM,,,,,6,BCO,6,CAP,6,PSS,,,,,,,,,,,,,,,0.2625,3.80952,22.85714,1.715,413.20,519.94,426278.11,424.60,500.79,412349.71,393.93,442.48,377425.05,429.81,459.56,382770.15,0.00,0.00,0.00,412.53,476.83,396883.80,417.53,468.46,389978.62
SD,BAI,BAI,3375.63,1456.94,28.88235295,275560,1,BAI,,,,,,,,,,,,,,,,,,,,,,,,,1.25,0.8,0.8,33.75,3279.38,1519.19,303692.42,3369.81,1552.06,307343.22,3126.41,1638.94,325679.74,3411.19,1500.36,298005.15,0.00,0.00,0.00,3274.05,1567.86,310954.73,3313.73,1547.99,306620.19
SD,LD,LD,2531.72,1092.71,28.88235295,275560,1,LD,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,1.06667,1.06667,25.3125,2459.52,1139.39,303692.42,2527.35,1164.04,307343.22,2344.80,1229.20,325679.74,2558.38,1125.27,298005.15,0.00,0.00,0.00,2455.53,1175.89,310954.73,2485.29,1160.99,306620.19
SD,MLI,MLI,5063.44,2185.42,28.88235295,275560,1,MLI,,,,,,,,,,,,,,,,,,,,,,,,,1.875,0.53333,0.53333,50.625,4919.09,2278.81,303692.42,5054.75,2328.10,307343.22,4689.64,2458.43,325679.74,5116.81,2250.56,298005.15,0.00,0.00,0.00,4911.10,2351.81,310954.73,4970.63,2321.99,306620.19
SD,NF,NF,2531.72,1092.71,28.88235295,275560,1,NF,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,1.06667,1.06667,25.3125,2459.52,1139.39,303692.42,2527.35,1164.04,307343.22,2344.80,1229.20,325679.74,2558.38,1125.27,298005.15,0.00,0.00,0.00,2455.53,1175.89,310954.73,2485.29,1160.99,306620.19
SD,SA,SA,1687.81,728.47,28.88235295,275560,1,SA,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.6,1.6,16.875,1639.69,759.60,303692.42,1684.91,776.03,307343.22,1563.20,819.47,325679.74,1705.59,750.18,298005.15,0.00,0.00,0.00,1637.02,783.93,310954.73,1656.87,773.99,306620.19
SD,SAL,SAL,1687.81,728.47,28.88235295,275560,1,SAL,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.6,1.6,16.875,1639.69,759.60,303692.42,1684.91,776.03,307343.22,1563.20,819.47,325679.74,1705.59,750.18,298005.15,0.00,0.00,0.00,1637.02,783.93,310954.73,1656.87,773.99,306620.19
SD,WM,WM,3375.63,1456.94,28.88235295,275560,1,WM,,,,,,,,,,,,,,,,,,,,,,,,,1.25,0.8,0.8,33.75,3279.38,1519.19,303692.42,3369.81,1552.06,307343.22,3126.41,1638.94,325679.74,3411.19,1500.36,298005.15,0.00,0.00,0.00,3274.05,1567.86,310954.73,3313.73,1547.99,306620.19
SE,NN,NN,5473.97,2423.33,26.72222222,609820,1,NN,,,,,1,BAI,1,MLI,,,,,,,,,,,,,,,,,0.9375,1.06667,1.06667,23.25,6121.67,2692.62,700682.18,5205.36,2579.45,671780.38,5079.36,2449.26,648897.31,5244.45,2435.78,635919.53,0.00,0.00,0.00,5305.63,2494.71,650821.71,5115.39,2441.37,637630.75
SE,OS,OS,7298.63,3231.11,26.72222222,609820,1,OS,,,,,1,LD,1,ROM,1,WM,,,,,,,,,,,,,,,1.25,0.8,0.8,31,8162.25,3590.17,700682.18,6940.50,3439.28,671780.38,6772.50,3265.69,648897.31,6992.63,3247.72,635919.53,0.00,0.00,0.00,7074.19,3326.28,650821.71,6820.55,3255.17,637630.75
SE,DD,DD,7298.63,3231.11,26.72222222,609820,1,DD,,,,,1,LD,1,NF,,,,,,,,,,,,,,,,,1.25,0.8,0.8,31,8162.25,3590.17,700682.18,6940.50,3439.28,671780.38,6772.50,3265.69,648897.31,6992.63,3247.72,635919.53,0.00,0.00,0.00,7074.19,3326.28,650821.71,6820.55,3255.17,637630.75
SE,DA,DA,5473.97,2423.33,26.72222222,609820,1,DA,,,,,1,LD,1,ROM,1,SA,1,SAL,,,,,,,,,,,,,0.9375,1.06667,1.06667,23.25,6121.67,2692.62,700682.18,5205.36,2579.45,671780.38,5079.36,2449.26,648897.31,5244.45,2435.78,635919.53,0.00,0.00,0.00,5305.63,2494.71,650821.71,5115.39,2441.37,637630.75
SE,DV,DV,5473.97,2423.33,26.72222222,609820,1,DV,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,1.06667,1.06667,23.25,6121.67,2692.62,700682.18,5205.36,2579.45,671780.38,5079.36,2449.26,648897.31,5244.45,2435.78,635919.53,0.00,0.00,0.00,5305.63,2494.71,650821.71,5115.39,2441.37,637630.75
SE,EDC,EDC,3649.31,1615.56,26.72222222,609820,1,EDC,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.6,1.6,15.5,4081.13,1795.08,700682.18,3470.25,1719.64,671780.38,3386.25,1632.85,648897.31,3496.31,1623.86,635919.53,0.00,0.00,0.00,3537.10,1663.14,650821.71,3410.27,1627.59,637630.75
SKF,WCB,WCB,873.31,115.78,54.66666667,61792,1,WCB,,,,,100,AST,100,FET,20,MFK,,,,,,,,,,,,,,,0.5,2,2,23.1,867.17,137.19,103392.71,853.09,133.31,101690.84,812.01,133.41,104993.47,876.46,131.90,100636.80,0.00,0.00,0.00,845.39,132.25,101519.14,847.60,131.78,100789.30
SKF,MCB,MCB,709.56,94.07,54.66666667,61792,1,MCB,,,,,100,AST,16,MFK,,,,,,,,,,,,,,,,,0.40625,2.46154,2.46154,18.76875,704.58,111.47,103392.71,693.13,108.32,101690.84,659.76,108.39,104993.47,712.12,107.17,100636.80,0.00,0.00,0.00,686.88,107.46,101519.14,688.67,107.07,100789.30
SKF,MFL,MFL,545.82,72.36,54.66666667,61792,1,MFL,,,,,4,MFK,10,ZR,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,14.4375,541.98,85.74,103392.71,533.18,83.32,101690.84,507.51,83.38,104993.47,547.78,82.44,100636.80,0.00,0.00,0.00,528.37,82.66,101519.14,529.75,82.36,100789.30
SKF,LSL,LSL,982.47,130.25,54.66666667,61792,1,LSL,,,,,125,FET,8,MFK,,,,,,,,,,,,,,,,,0.5625,1.77778,1.77778,25.9875,975.57,154.34,103392.71,959.72,149.97,101690.84,913.51,150.08,104993.47,986.01,148.39,100636.80,0.00,0.00,0.00,951.07,148.79,101519.14,953.55,148.25,100789.30
SKF,LCB,LCB,818.73,108.54,54.66666667,61792,1,LCB,,,,,200,AST,20,MFK,,,,,,,,,,,,,,,,,0.46875,2.13333,2.13333,21.65625,812.97,128.61,103392.71,799.77,124.98,101690.84,761.26,125.07,104993.47,821.68,123.66,100636.80,0.00,0.00,0.00,792.56,123.99,101519.14,794.62,123.54,100789.30
SKF,VCB,VCB,873.31,115.78,54.66666667,61792,1,VCB,,,,,200,FET,20,MFK,,,,,,,,,,,,,,,,,0.5,2,2,23.1,867.17,137.19,103392.71,853.09,133.31,101690.84,812.01,133.41,104993.47,876.46,131.90,100636.80,0.00,0.00,0.00,845.39,132.25,101519.14,847.60,131.78,100789.30
SKF,TCB,TCB,436.66,57.89,54.66666667,61792,1,TCB,,,,,20,FE,4,MFK,,,,,,,,,,,,,,,,,0.25,4,4,11.55,433.58,68.59,103392.71,426.54,66.66,101690.84,406.01,66.70,104993.47,438.23,65.95,100636.80,0.00,0.00,0.00,422.70,66.13,101519.14,423.80,65.89,100789.30
SKF,SSL,SSL,545.82,72.36,54.66666667,61792,1,SSL,,,,,2,MFK,20,TI,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,14.4375,541.98,85.74,103392.71,533.18,83.32,101690.84,507.51,83.38,104993.47,547.78,82.44,100636.80,0.00,0.00,0.00,528.37,82.66,101519.14,529.75,82.36,100789.30
SKF,LFL,LFL,764.15,101.31,54.66666667,61792,1,LFL,,,,,8,MFK,20,ZR,,,,,,,,,,,,,,,,,0.4375,2.28571,2.28571,20.2125,758.78,120.04,103392.71,746.45,116.65,101690.84,710.51,116.73,104993.47,766.90,115.41,100636.80,0.00,0.00,0.00,739.72,115.72,101519.14,741.65,115.31,100789.30
SKF,VSC,VSC,545.82,72.36,54.66666667,61792,1,VSC,,,,,35,FE,8,MFK,,,,,,,,,,,,,,,,,0.3125,3.2,3.2,14.4375,541.98,85.74,103392.71,533.18,83.32,101690.84,507.51,83.38,104993.47,547.78,82.44,100636.80,0.00,0.00,0.00,528.37,82.66,101519.14,529.75,82.36,100789.30
SKF,SCB,SCB,654.98,86.83,54.66666667,61792,1,SCB,,,,,50,FAL,12,MFK,,,,,,,,,,,,,,,,,0.375,2.66667,2.66667,17.325,650.38,102.89,103392.71,639.81,99.98,101690.84,609.01,100.05,104993.47,657.34,98.92,100636.80,0.00,0.00,0.00,634.04,99.19,101519.14,635.70,98.84,100789.30
SKF,MSL,MSL,764.15,101.31,54.66666667,61792,1,MSL,,,,,50,FET,4,MFK,,,,,,,,,,,,,,,,,0.4375,2.28571,2.28571,20.2125,758.78,120.04,103392.71,746.45,116.65,101690.84,710.51,116.73,104993.47,766.90,115.41,100636.80,0.00,0.00,0.00,739.72,115.72,101519.14,741.65,115.31,100789.30
SKF,SFL,SFL,327.49,43.42,54.66666667,61792,1,SFL,,,,,1,MFK,5,ZR,,,,,,,,,,,,,,,,,0.1875,5.33333,5.33333,8.6625,325.19,51.45,103392.71,319.91,49.99,101690.84,304.50,50.03,104993.47,328.67,49.46,100636.80,0.00,0.00,0.00,317.02,49.60,101519.14,317.85,49.42,100789.30
SKF,HCB,HCB,2183.28,289.44,54.66666667,61792,1,HCB,,,,,100,MFK,600,WAL,,,,,,,,,,,,,,,,,1.25,0.8,0.8,57.75,2167.92,342.97,103392.71,2132.71,333.28,101690.84,2030.03,333.51,104993.47,2191.14,329.75,100636.80,0.00,0.00,0.00,2113.48,330.64,101519.14,2118.99,329.45,100789.30
SL,IMM,IMM,6626.06,3026.88,24.85,763120,1,IMM,,,,,1,DA,1,DD,,,,,,,,,,,,,,,,,0.9375,1.06667,1.06667,22.125,7106.98,3463.76,848320.52,6145.29,3344.55,820716.58,6064.48,3489.82,850069.26,6354.17,3304.11,810862.46,0.00,0.00,0.00,6204.33,3352.10,818012.93,6302.88,3257.73,801868.21
SL,WAI,WAI,8834.75,4035.83,24.85,763120,1,WAI,,,,,1,NN,1,ROM,,,,,,,,,,,,,,,,,1.25,0.8,0.8,29.5,9476.00,4618.36,848320.52,8193.75,4459.42,820716.58,8086.00,4653.11,850069.26,8472.25,4405.50,810862.46,0.00,0.00,0.00,8272.47,4469.47,818012.93,8403.87,4343.66,801868.21
SL,SNM,SNM,8834.75,4035.83,24.85,763120,2,SNM,,,,,1,DV,1,IMM,1,WAI,,,,,,,,,,,,,,,1.25,0.8,1.6,14.75,9476.00,4618.36,848320.52,8193.75,4459.42,820716.58,8086.00,4653.11,850069.26,8472.25,4405.50,810862.46,0.00,0.00,0.00,8272.47,4469.47,818012.93,8403.87,4343.66,801868.21
SL,IDC,IDC,4417.38,2017.92,24.85,763120,1,IDC,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.6,1.6,14.75,4738.00,2309.18,848320.52,4096.88,2229.71,820716.58,4043.00,2326.56,850069.26,4236.13,2202.75,810862.46,0.00,0.00,0.00,4136.23,2234.74,818012.93,4201.94,2171.83,801868.21
